Website,Offer link,Applicable cards,Offers
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank Scapia Credit Card,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank Rupay Signet Credit Card,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank Mastercard Signet,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,VISA Classic Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Mastercard Standard Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Rupay Classic Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,VISA Gold Secured Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Mastercard Gold Secured Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,Rupay Platinum Secured Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-canaracc/?_gl=1*ov7st5*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDg5MS42MC4wLjA.,VISA Gold Credit Card,Get 15% off on Buses with Canara Bank Credit Cards!,,,,,,,,,,,
